building_id,residual_mean,pred_mean,target_mean,is_anomaly,combined_score
87,30.589518,393.73172,397.58505,False,-0.1210154
57,30.581932,534.92255,553.6927,False,-0.12118073
131,30.572327,202.44514,195.87004,False,-0.12139008
89,30.565231,346.52676,315.9722,False,-0.121544726
84,30.54322,211.04924,180.51387,False,-0.122024454
173,30.514143,148.52916,155.22461,False,-0.12265821
43,30.506952,144.52405,122.29197,False,-0.12281493
137,30.504995,620.36316,612.1942,False,-0.122857586
85,30.50405,233.57631,229.86316,False,-0.1228782
78,30.479141,203.67363,228.74861,False,-0.12342108
33,30.471975,110.354836,103.82021,False,-0.12357727
137,30.470789,600.9058,602.99585,False,-0.12360312
76,30.448097,449.39243,455.65866,False,-0.1240977
166,30.446234,387.66187,412.90457,False,-0.12413831
12,30.398615,195.73302,197.52159,False,-0.12517618
73,30.377748,465.56473,481.97852,False,-0.12563097
65,30.372614,86.253784,84.466805,False,-0.12574288
100,30.365883,43.940887,13.575,False,-0.12588958
9,30.358032,253.77641,238.31305,False,-0.1260607
188,30.351517,63.11043,33.116634,False,-0.1262027
19,30.349525,136.1607,105.811165,False,-0.1262461
139,30.326372,448.34204,473.9963,False,-0.12675074
16,30.265,398.28482,381.4147,False,-0.12808837
68,30.239237,354.81406,358.11658,False,-0.12864988
91,30.219141,463.35437,481.76248,False,-0.12908787
32,30.201326,454.78452,472.14966,False,-0.12947614
7,30.172737,872.8715,857.75055,False,-0.13009925
33,30.168554,115.82188,111.044044,False,-0.13019042
43,30.155695,151.2361,123.102455,False,-0.1304707
95,30.150625,469.3744,499.52502,False,-0.13058119
161,30.121689,111.29199,81.52599,False,-0.13121186
55,30.108988,213.10222,220.85368,False,-0.13148868
199,30.0976,38.44577,28.708334,False,-0.13173687
55,30.074068,217.78845,228.63487,False,-0.13224977
190,30.065521,241.23747,259.66916,False,-0.13243605
76,30.050486,452.4518,452.438,False,-0.13276376
63,30.036215,227.14186,243.57153,False,-0.13307479
32,30.013845,403.0162,422.95984,False,-0.13356234
139,29.999557,444.9542,462.57956,False,-0.13387376
28,29.978592,194.51439,183.1309,False,-0.1343307
136,29.977259,371.05655,350.70834,False,-0.13435976
66,29.976149,745.9878,731.278,False,-0.13438396
41,29.965181,214.48279,185.96362,False,-0.13462299
4,29.95217,343.16293,321.23837,False,-0.13490659
39,29.94838,204.43744,176.98213,False,-0.13498919
84,29.943033,280.24023,261.89584,False,-0.13510571
191,29.941847,29.941847,0.0,False,-0.13513157
45,29.940575,229.65727,229.15826,False,-0.1351593
17,29.938192,211.9012,206.91809,False,-0.13521123
9,29.93786,247.94702,240.41766,False,-0.13521846
1,29.922295,139.71964,141.39801,False,-0.13555773
9,29.906813,203.18909,181.46141,False,-0.13589515
151,29.905722,51.96549,22.05977,False,-0.13591893
23,29.894455,245.7735,230.22876,False,-0.1361645
44,29.892746,177.07666,206.9694,False,-0.13620174
99,29.86955,111.11794,140.9875,False,-0.13670729
22,29.859894,332.207,344.82083,False,-0.13691777
190,29.858656,283.43433,255.55414,False,-0.13694474
66,29.849463,783.8921,764.83716,False,-0.13714512
1,29.834852,150.91551,145.10103,False,-0.13746355
31,29.820312,332.22983,308.00537,False,-0.13778046
28,29.81264,212.52562,235.24437,False,-0.1379477
148,29.798597,86.069664,94.66625,False,-0.13825373
17,29.79848,136.551,106.752525,False,-0.13825631
37,29.785818,36.497646,6.7118297,False,-0.13853227
129,29.743788,268.9072,239.4375,False,-0.13944833
32,29.727762,449.43784,476.24503,False,-0.13979761
73,29.710154,452.00293,440.50162,False,-0.14018139
12,29.688581,183.49141,199.17102,False,-0.14065157
84,29.685646,259.0471,242.47917,False,-0.14071555
42,29.66536,101.80344,72.138084,False,-0.1411577
176,29.633463,489.19778,507.15237,False,-0.1418529
114,29.625526,96.61506,66.98954,False,-0.14202587
23,29.620115,235.30638,234.33366,False,-0.14214382
176,29.613367,449.2366,440.70877,False,-0.14229089
66,29.570702,724.4487,739.7815,False,-0.1432208
32,29.56817,464.31577,449.62503,False,-0.14327596
199,29.567019,30.91803,12.75,False,-0.14330107
129,29.555166,234.75728,249.10002,False,-0.1435594
139,29.532852,468.85376,491.6625,False,-0.14404574
76,29.527876,589.18365,602.44476,False,-0.14415419
162,29.524755,491.42203,499.45834,False,-0.1442222
125,29.50342,109.94434,114.22916,False,-0.14468722
23,29.496422,252.96777,229.43932,False,-0.14483975
125,29.4927,106.059425,110.76666,False,-0.14492086
137,29.4795,598.25916,600.52966,False,-0.14520857
169,29.457954,489.25388,504.68277,False,-0.14567815
68,29.446093,343.6876,350.83603,False,-0.14593668
168,29.433434,697.01685,686.4583,False,-0.1462126
136,29.414057,369.11853,384.54166,False,-0.14663492
149,29.413147,441.45737,468.75,False,-0.14665474
125,29.400911,106.94962,113.03751,False,-0.14692143
19,29.387552,74.749374,45.361816,False,-0.1472126
1,29.386087,133.72285,161.93172,False,-0.14724451
11,29.362509,294.98254,286.29135,False,-0.14775842
17,29.358541,205.64178,182.17525,False,-0.1478449
188,29.358038,52.86467,23.506632,False,-0.14785586
68,29.349325,349.77237,332.52057,False,-0.14804576
23,29.33689,248.75366,225.77458,False,-0.1483168
22,29.336847,315.74225,341.56448,False,-0.14831772
165,29.32942,219.17241,193.5,False,-0.1484796
91,29.323929,398.71024,377.34586,False,-0.14859928
123,29.322752,162.26755,171.98958,False,-0.14862493
98,29.3071,268.55295,239.24585,False,-0.14896606
42,29.275362,75.973854,46.698505,False,-0.14965782
137,29.263517,617.3617,618.924,False,-0.14991596
63,29.257376,181.79146,158.8488,False,-0.15004982
74,29.238144,463.9308,459.4128,False,-0.15046899
42,29.23588,130.51074,101.27484,False,-0.15051833
161,29.229227,126.85615,97.626915,False,-0.15066333
19,29.228987,97.115295,67.8863,False,-0.15066858
196,29.227242,97.03387,67.80663,False,-0.1507066
18,29.21566,123.92086,94.7052,False,-0.15095903
44,29.197327,254.72485,242.10406,False,-0.15135862
33,29.177109,102.56342,102.83911,False,-0.15179928
16,29.175102,376.04443,362.14365,False,-0.151843
28,29.16791,231.01604,221.13255,False,-0.15199977
65,29.131075,87.035255,91.27827,False,-0.15280259
80,29.1307,313.1007,312.01526,False,-0.15281078
139,29.12303,464.77234,470.7465,False,-0.15297794
90,29.112854,819.8721,837.59375,False,-0.15319972
7,29.110437,877.8597,896.9694,False,-0.1532524
168,29.10594,686.9891,683.9167,False,-0.15335041
68,29.105835,352.39978,349.22903,False,-0.15335271
65,29.07804,76.78616,47.70812,False,-0.15395851
149,29.07644,464.7642,476.04166,False,-0.15399335
55,29.073921,229.9477,222.05956,False,-0.15404828
191,29.070496,412.09775,433.929,False,-0.15412293
79,29.048073,74.30908,45.261005,False,-0.15461165
176,29.04422,436.85254,428.38742,False,-0.15469562
85,29.030869,239.12013,214.92589,False,-0.15498662
125,29.030313,88.359474,59.329163,False,-0.15499872
132,29.005926,59.21905,30.511724,False,-0.15553024
25,29.001669,96.46591,67.46425,False,-0.15562303
39,28.998835,140.7112,111.712364,False,-0.15568481
73,28.948318,582.6379,594.2597,False,-0.15678582
146,28.93634,66.981346,38.044994,False,-0.15704688
68,28.922815,348.4702,343.17142,False,-0.15734167
1,28.900148,134.4779,142.01233,False,-0.1578357
136,28.8809,329.206,352.45834,False,-0.15825523
42,28.878668,81.76286,52.884197,False,-0.15830387
11,28.865057,292.4495,277.6598,False,-0.15860052
123,28.841171,149.94614,161.41667,False,-0.15912113
11,28.840128,296.35397,277.16214,False,-0.15914387
181,28.82956,310.70538,307.60458,False,-0.1593742
31,28.819998,320.29407,327.51523,False,-0.15958261
181,28.815422,381.8763,382.09134,False,-0.15968233
100,28.814598,45.585434,16.770834,False,-0.1597003
125,28.792776,102.6657,109.02917,False,-0.16017592
166,28.787355,394.10056,366.26456,False,-0.16029406
3,28.782133,174.33922,169.0475,False,-0.16040789
68,28.781855,357.9844,346.82593,False,-0.16041395
31,28.746918,311.15198,324.50052,False,-0.16117541
191,28.735123,413.00186,433.929,False,-0.16143249
148,28.729536,122.918846,124.76999,False,-0.16155425
181,28.727549,334.11438,337.1357,False,-0.16159756
196,28.714355,105.14151,76.42715,False,-0.16188511
70,28.699831,91.112175,119.641396,False,-0.16220169
11,28.69545,301.06335,280.30478,False,-0.16229717
198,28.694006,189.8056,163.25,False,-0.16232865
76,28.689676,472.11105,491.67078,False,-0.162423
68,28.681757,353.62283,364.45883,False,-0.16259561
19,28.66308,130.30768,101.64459,False,-0.16300267
114,28.615679,112.95272,86.34375,False,-0.1640358
181,28.608454,390.74744,396.73447,False,-0.16419327
115,28.60373,61.88498,33.28125,False,-0.16429625
63,28.590952,228.54291,254.06593,False,-0.16457473
68,28.589663,340.88083,325.51016,False,-0.16460283
32,28.56482,413.59946,440.43335,False,-0.1651443
199,28.541191,42.95786,14.416667,False,-0.16565928
129,28.53926,277.38867,249.89586,False,-0.16570136
129,28.536734,270.29483,247.78748,False,-0.16575643
149,28.53113,447.86853,455.75,False,-0.16587858
170,28.51615,90.85105,62.334915,False,-0.16620508
194,28.494675,379.2582,383.29172,False,-0.16667312
126,28.489656,374.29382,345.8042,False,-0.1667825
11,28.489395,296.0515,282.46622,False,-0.16678819
137,28.487036,599.06177,610.74,False,-0.16683961
75,28.481466,421.74753,402.08487,False,-0.166961
131,28.471521,210.68843,193.26424,False,-0.16717775
124,28.469454,172.20555,146.63759,False,-0.16722283
129,28.4516,267.88083,247.89583,False,-0.16761197
166,28.44796,403.5634,409.81998,False,-0.16769129
7,28.441359,870.7381,883.0623,False,-0.16783516
3,28.436691,163.73016,137.28563,False,-0.16793689
68,28.421906,344.04623,330.20276,False,-0.16825914
35,28.412222,159.93045,131.9475,False,-0.1684702
79,28.409891,66.808174,38.39828,False,-0.168521
190,28.339254,254.7205,281.65,False,-0.17006056
63,28.320122,185.25935,167.85863,False,-0.17047755
35,28.317305,292.4435,274.9438,False,-0.17053896
124,28.312057,171.57532,146.27159,False,-0.17065331
12,28.31157,223.38922,208.14099,False,-0.17066397
91,28.310411,405.24844,382.02917,False,-0.1706892
199,28.30967,43.101334,14.791667,False,-0.17070536
169,28.290731,481.088,485.84683,False,-0.17111813
166,28.274818,391.36133,411.03128,False,-0.17146495
73,28.270811,539.0119,549.7851,False,-0.1715523
98,28.242865,280.34738,252.15834,False,-0.1721614
151,28.23519,53.864117,63.795563,False,-0.17232868
129,28.228188,261.74347,241.18335,False,-0.17248128
54,28.17922,1661.6273,1674.7174,False,-0.17354855
84,28.1279,270.3975,243.55554,False,-0.1746671
55,28.126451,226.53358,235.89275,False,-0.17469867
45,28.115976,261.40198,256.3696,False,-0.17492697
42,28.113138,86.03122,57.918087,False,-0.17498882
85,28.104658,159.53487,131.4302,False,-0.17517366
165,28.103348,268.741,252.375,False,-0.1752022
32,28.09841,435.9515,464.04996,False,-0.17530984
160,28.09699,92.46761,64.37063,False,-0.17534077
173,28.092665,146.2209,172.15996,False,-0.17543505
7,28.087305,870.9388,885.2522,False,-0.17555186
140,28.084633,252.26912,279.9765,False,-0.17561011
156,28.060324,187.11786,164.71104,False,-0.17613994
12,28.058268,185.35875,193.23283,False,-0.17618474
85,28.047186,205.08307,177.03589,False,-0.17642628
129,28.04718,212.643,184.59583,False,-0.1764264
184,28.021605,52.23778,24.216185,False,-0.17698383
191,28.00007,414.96542,433.929,False,-0.17745318
117,27.974005,72.69623,44.722218,False,-0.17802128
78,27.954187,213.90575,217.73674,False,-0.1784532
45,27.950348,263.20398,251.59157,False,-0.17853689
134,27.936617,166.12842,138.45,False,-0.17883617
42,27.928255,86.77064,58.84238,False,-0.17901841
114,27.921473,93.55694,65.63546,False,-0.17916624
98,27.903833,284.82764,270.3,False,-0.17955069
168,27.897942,697.83624,701.5833,False,-0.1796791
169,27.892685,511.04147,527.01117,False,-0.17979367
45,27.869284,245.40031,258.82675,False,-0.18030371
79,27.862837,60.83191,32.96907,False,-0.18044423
198,27.84722,192.69647,183.58333,False,-0.1807846
132,27.837967,52.26637,24.4284,False,-0.18098627
11,27.824234,342.12625,339.40298,False,-0.18128558
11,27.815702,344.36728,371.54028,False,-0.18147153
85,27.81296,195.87245,168.0595,False,-0.18153131
19,27.801725,167.4392,142.59813,False,-0.18177617
32,27.747942,425.5475,425.55356,False,-0.18294838
86,27.74589,214.33922,196.0625,False,-0.18299311
73,27.739225,540.68536,525.50885,False,-0.18313837
181,27.721558,355.7562,346.38535,False,-0.18352345
137,27.7204,590.5472,593.7028,False,-0.18354867
36,27.712759,316.32196,288.60922,False,-0.18371521
44,27.688372,269.77567,283.8939,False,-0.18424673
187,27.683428,38.583843,10.900417,False,-0.1843545
36,27.635315,226.62624,214.4377,False,-0.18540312
34,27.632797,222.02046,200.07556,False,-0.185458
63,27.627218,201.52736,229.05017,False,-0.1855796
129,27.622751,235.68169,211.51666,False,-0.18567696
123,27.621569,166.8144,165.73958,False,-0.18570273
90,27.608269,702.5871,694.19794,False,-0.18599261
95,27.595667,483.5957,508.66666,False,-0.18626727
12,27.553911,248.83989,221.3997,False,-0.18717735
143,27.538157,176.01271,153.27808,False,-0.18752073
42,27.531647,83.88552,56.35388,False,-0.1876626
65,27.526197,65.80646,38.280266,False,-0.18778138
85,27.51813,231.05766,220.62413,False,-0.18795723
107,27.505035,137.65593,165.16095,False,-0.18824261
91,27.498415,406.48428,382.41666,False,-0.1883869
191,27.493729,416.6432,433.929,False,-0.18848903
68,27.473055,351.15125,334.44028,False,-0.18893963
165,27.457777,265.09433,252.41667,False,-0.18927261
168,27.408564,685.42645,680.4167,False,-0.19034524
81,27.40098,95.81238,98.59891,False,-0.19051053
68,27.39857,338.20718,339.915,False,-0.19056307
45,27.384949,248.35783,256.98398,False,-0.19085993
42,27.366629,83.03794,55.67132,False,-0.19125922
176,27.359232,434.08328,456.49902,False,-0.19142044
35,27.353043,357.70572,378.12415,False,-0.19155534
160,27.351236,92.049736,64.698494,False,-0.1915947
97,27.346834,487.2904,502.28955,False,-0.19169065
16,27.326803,420.099,444.30118,False,-0.19212723
68,27.315012,346.98636,350.83594,False,-0.19238423
140,27.31491,260.32492,279.0215,False,-0.19238643
39,27.309515,137.17322,109.863716,False,-0.19250403
160,27.301336,89.72465,62.42331,False,-0.1926823
1,27.297827,146.51106,125.94938,False,-0.19275878
140,27.288946,281.66037,257.88345,False,-0.19295233
185,27.278906,50.259094,22.980186,False,-0.19317117
7,27.277191,879.42206,885.5508,False,-0.19320855
1,27.268896,129.22606,123.08842,False,-0.19338934
28,27.254822,216.19006,242.12117,False,-0.19369608
85,27.24404,210.10864,182.86458,False,-0.19393109
45,27.243118,251.63385,251.205,False,-0.19395117
151,27.236341,49.044003,21.807663,False,-0.19409887
64,27.236288,75.50347,85.15139,False,-0.19410004
43,27.226204,173.2549,153.44814,False,-0.19431983
7,27.22457,885.87103,880.1899,False,-0.19435544
3,27.219725,165.89091,139.17395,False,-0.19446105
76,27.214682,484.98428,496.1716,False,-0.19457096
17,27.211609,227.59053,202.37907,False,-0.19463792
43,27.187826,79.474785,52.28696,False,-0.19515628
138,27.179848,277.42984,250.25,False,-0.19533017
44,27.170889,225.16203,251.69403,False,-0.19552544
169,27.15818,517.4876,521.33105,False,-0.19580242
84,27.12298,272.2715,270.04166,False,-0.19656962
194,27.117197,363.0457,371.7031,False,-0.19669566
100,27.112068,40.466236,13.354167,False,-0.19680744
185,27.100662,48.824947,21.724289,False,-0.19705604
96,27.094065,206.3254,228.23334,False,-0.19719984
191,27.09147,418.17505,433.929,False,-0.19725637
18,27.086594,128.75388,101.667274,False,-0.19736268
37,27.081148,34.902157,7.8210044,False,-0.19748136
98,27.073257,277.91492,250.84167,False,-0.19765334
176,27.06463,443.3043,468.82364,False,-0.19784136
23,27.050138,223.99353,244.10176,False,-0.19815722
44,27.019876,251.4135,234.42528,False,-0.19881679
181,27.000694,378.98215,373.15787,False,-0.19923487
114,26.990484,118.54498,94.17971,False,-0.1994574
123,26.976212,149.29485,159.48958,False,-0.19976848
139,26.961542,440.55118,455.6628,False,-0.2000882
42,26.956589,135.68288,108.72628,False,-0.20019616
131,26.94919,183.6082,167.66591,False,-0.20035742
79,26.935087,82.09237,55.25594,False,-0.2006648
81,26.929365,87.64248,97.01046,False,-0.20078951
11,26.927603,298.89786,287.045,False,-0.20082793
169,26.922073,480.55066,504.49695,False,-0.20094843
81,26.880274,81.382904,54.502625,False,-0.20185947
165,26.875696,258.35968,253.41667,False,-0.20195924
55,26.84786,229.43517,214.30109,False,-0.20256594
64,26.844343,101.78098,97.58921,False,-0.20264259
165,26.8379,209.68207,220.33333,False,-0.20278302
43,26.830137,83.35614,56.538746,False,-0.20295222
148,26.802668,88.49186,87.29833,False,-0.20355092
98,26.799957,290.2043,285.42502,False,-0.20361
87,26.766205,386.22452,383.15454,False,-0.20434564
31,26.760971,308.06448,321.82712,False,-0.20445971
143,26.753054,177.53485,154.98544,False,-0.20463227
98,26.734537,285.6204,280.37497,False,-0.20503585
5,26.730955,61.302643,34.571682,False,-0.20511392
22,26.713274,317.20477,337.86737,False,-0.20549928
79,26.70147,68.45012,41.748646,False,-0.20575657
28,26.669657,235.74098,225.09135,False,-0.20644994
76,26.66684,468.63184,482.8829,False,-0.20651133
23,26.666634,232.1479,209.60704,False,-0.20651582
97,26.654879,496.26242,496.99533,False,-0.20677203
1,26.635826,126.01398,120.4206,False,-0.20718728
136,26.612265,346.31253,347.20834,False,-0.20770082
40,26.599482,458.8219,468.9985,False,-0.20797943
149,26.58544,439.89444,446.33334,False,-0.20828547
177,26.565615,61.09253,34.526913,False,-0.20871757
76,26.552057,474.51688,481.65292,False,-0.20901304
129,26.523153,269.77994,249.24585,False,-0.20964302
191,26.507204,421.70352,433.929,False,-0.20999064
196,26.50106,104.12978,77.62872,False,-0.21012454
131,26.469337,201.6895,183.96179,False,-0.21081595
98,26.455627,292.88034,287.1,False,-0.21111476
191,26.44696,422.37686,433.929,False,-0.21130367
98,26.412409,287.1311,262.25003,False,-0.21205673
125,26.403702,102.33657,106.29584,False,-0.2122465
168,26.391342,729.6802,723.625,False,-0.21251589
